Filename;Filetype;Exif.Photo.ExposureBiasValue;Exif.Photo.DateTimeOriginal;Exif.Image.Model;Exif.Image.Orientation;Exif.Photo.FocalLength;Exif.Photo.FNumber;Exif.Photo.MeteringMode;Exif.Photo.ExposureTime;Exif.Photo.Flash;Exif.Photo.ExposureProgram;Exif.Image.Make;Exif.Photo.ISOSpeedRatings
IMG_20201107_131443.jpg;jpg;0/10;2020:11:07 13:14:48;ELE-L29;0;5580/1000;180/100;5;9709000/1000000000;0;2;HUAWEI;50
IMG_20201107_131502.jpg;jpg;0/10;2020:11:07 13:15:07;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_131518.jpg;jpg;0/10;2020:11:07 13:15:22;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_131519.jpg;jpg;0/10;2020:11:07 13:15:34;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_131520.jpg;jpg;0/10;2020:11:07 13:15:26;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_131522.jpg;jpg;0/10;2020:11:07 13:15:30;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_131838.jpg;jpg;0/10;2020:11:07 13:18:40;ELE-L29;0;5580/1000;180/100;5;4495000/1000000000;0;2;HUAWEI;50
IMG_20201107_131839.jpg;jpg;0/10;2020:11:07 13:18:44;ELE-L29;0;5580/1000;180/100;5;4495000/1000000000;0;2;HUAWEI;50
IMG_20201107_131840.jpg;jpg;0/10;2020:11:07 13:18:42;ELE-L29;0;5580/1000;180/100;5;4495000/1000000000;0;2;HUAWEI;50
IMG_20201107_132537.jpg;jpg;0/10;2020:11:07 13:25:38;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_132542.jpg;jpg;0/10;2020:11:07 13:25:47;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_132546.jpg;jpg;0/10;2020:11:07 13:25:50;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_132548.jpg;jpg;0/10;2020:11:07 13:25:54;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;50
IMG_20201107_132630.jpg;jpg;0/10;2020:11:07 13:26:32;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_132818.jpg;jpg;0/10;2020:11:07 13:28:20;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_132820.jpg;jpg;0/10;2020:11:07 13:28:22;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_132824.jpg;jpg;0/10;2020:11:07 13:28:27;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;125
IMG_20201107_133014.jpg;jpg;0/10;2020:11:07 13:30:14;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;64
IMG_20201107_133110.jpg;jpg;0/10;2020:11:07 13:31:11;ELE-L29;0;7480/1000;240/100;5;1648000/1000000000;0;2;HUAWEI;50
IMG_20201107_133138.jpg;jpg;0/10;2020:11:07 13:31:39;ELE-L29;0;7480/1000;240/100;5;1347000/1000000000;0;2;HUAWEI;50
IMG_20201107_133319.jpg;jpg;0/10;2020:11:07 13:33:19;ELE-L29;0;2260/1000;220/100;5;20000000/1000000000;0;2;HUAWEI;64
IMG_20201107_133337.jpg;jpg;0/10;2020:11:07 13:33:37;ELE-L29;0;2260/1000;220/100;5;20000000/1000000000;0;2;HUAWEI;100
IMG_20201107_133406.jpg;jpg;0/10;2020:11:07 13:34:06;ELE-L29;0;2260/1000;220/100;5;20000000/1000000000;0;2;HUAWEI;64
IMG_20201107_133620.jpg;jpg;0/10;2020:11:07 13:36:22;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_134047.jpg;jpg;0/10;2020:11:07 13:40:48;ELE-L29;0;7480/1000;240/100;5;7630000/1000000000;0;2;HUAWEI;50
IMG_20201107_134051.jpg;jpg;0/10;2020:11:07 13:40:52;ELE-L29;0;7480/1000;240/100;5;7689000/1000000000;0;2;HUAWEI;50
IMG_20201107_134709.jpg;jpg;0/10;2020:11:07 13:47:10;ELE-L29;0;7480/1000;240/100;5;1593000/1000000000;0;2;HUAWEI;50
IMG_20201107_134712.jpg;jpg;0/10;2020:11:07 13:47:12;ELE-L29;0;7480/1000;240/100;5;2311000/1000000000;0;2;HUAWEI;50
IMG_20201107_134714.jpg;jpg;0/10;2020:11:07 13:47:15;ELE-L29;0;7480/1000;240/100;5;2653000/1000000000;0;2;HUAWEI;50
IMG_20201107_134805.jpg;jpg;0/10;2020:11:07 13:48:06;ELE-L29;0;7480/1000;240/100;5;2509000/1000000000;0;2;HUAWEI;50
IMG_20201107_134841.jpg;jpg;0/10;2020:11:07 13:48:41;ELE-L29;0;7480/1000;240/100;5;1484000/1000000000;0;2;HUAWEI;50
IMG_20201107_134900.jpg;jpg;0/10;2020:11:07 13:49:01;ELE-L29;0;7480/1000;240/100;5;1309000/1000000000;0;2;HUAWEI;50
IMG_20201107_134919.jpg;jpg;0/10;2020:11:07 13:49:19;ELE-L29;0;7480/1000;240/100;5;1444000/1000000000;0;2;HUAWEI;50
IMG_20201107_134930.jpg;jpg;0/10;2020:11:07 13:49:31;ELE-L29;0;7480/1000;240/100;5;1477000/1000000000;0;2;HUAWEI;50
IMG_20201107_134954.jpg;jpg;0/10;2020:11:07 13:49:55;ELE-L29;0;7480/1000;240/100;5;1354000/1000000000;0;2;HUAWEI;50
IMG_20201107_134958.jpg;jpg;0/10;2020:11:07 13:49:59;ELE-L29;0;7480/1000;240/100;5;1330000/1000000000;0;2;HUAWEI;50
IMG_20201107_135004.jpg;jpg;0/10;2020:11:07 13:50:05;ELE-L29;0;7480/1000;240/100;5;891000/1000000000;0;2;HUAWEI;50
IMG_20201107_135012.jpg;jpg;0/10;2020:11:07 13:50:13;ELE-L29;0;7480/1000;240/100;5;831000/1000000000;0;2;HUAWEI;50
IMG_20201107_135013.jpg;jpg;0/10;2020:11:07 13:50:14;ELE-L29;0;7480/1000;240/100;5;830000/1000000000;0;2;HUAWEI;50
IMG_20201107_135017.jpg;jpg;0/10;2020:11:07 13:50:17;ELE-L29;0;7480/1000;240/100;5;804000/1000000000;0;2;HUAWEI;50
IMG_20201107_135018.jpg;jpg;0/10;2020:11:07 13:50:18;ELE-L29;0;7480/1000;240/100;5;804000/1000000000;0;2;HUAWEI;50
IMG_20201107_135019.jpg;jpg;0/10;2020:11:07 13:50:19;ELE-L29;0;7480/1000;240/100;5;804000/1000000000;0;2;HUAWEI;50
IMG_20201107_135125.jpg;jpg;0/10;2020:11:07 13:51:26;ELE-L29;0;7480/1000;240/100;5;3816000/1000000000;0;2;HUAWEI;50
IMG_20201107_135152.jpg;jpg;0/10;2020:11:07 13:51:53;ELE-L29;0;7480/1000;240/100;5;1063000/1000000000;0;2;HUAWEI;50
IMG_20201107_135200.jpg;jpg;0/10;2020:11:07 13:52:00;ELE-L29;0;7480/1000;240/100;5;967000/1000000000;0;2;HUAWEI;50
IMG_20201107_135327.jpg;jpg;0/10;2020:11:07 13:53:28;ELE-L29;0;7480/1000;240/100;5;4422000/1000000000;0;2;HUAWEI;50
IMG_20201107_135329.jpg;jpg;0/10;2020:11:07 13:53:29;ELE-L29;0;7480/1000;240/100;5;4422000/1000000000;0;2;HUAWEI;50
IMG_20201107_135330.jpg;jpg;0/10;2020:11:07 13:53:30;ELE-L29;0;7480/1000;240/100;5;4422000/1000000000;0;2;HUAWEI;50
IMG_20201107_135335.jpg;jpg;0/10;2020:11:07 13:53:36;ELE-L29;0;7480/1000;240/100;5;4774000/1000000000;0;2;HUAWEI;50
IMG_20201107_135336.jpg;jpg;0/10;2020:11:07 13:53:37;ELE-L29;0;7480/1000;240/100;5;4774000/1000000000;0;2;HUAWEI;50
IMG_20201107_140017.jpg;jpg;0/10;2020:11:07 14:00:18;ELE-L29;0;7480/1000;240/100;5;3749000/1000000000;0;2;HUAWEI;50
IMG_20201107_140053.jpg;jpg;0/10;2020:11:07 14:00:54;ELE-L29;0;7480/1000;240/100;5;9723000/1000000000;0;2;HUAWEI;50
IMG_20201107_140055.jpg;jpg;0/10;2020:11:07 14:00:56;ELE-L29;0;7480/1000;240/100;5;9723000/1000000000;0;2;HUAWEI;50
IMG_20201107_140111.jpg;jpg;0/10;2020:11:07 14:01:12;ELE-L29;0;7480/1000;240/100;5;9723000/1000000000;0;2;HUAWEI;50
IMG_20201107_140112.jpg;jpg;0/10;2020:11:07 14:01:13;ELE-L29;0;7480/1000;240/100;5;9723000/1000000000;0;2;HUAWEI;50
IMG_20201107_140114.jpg;jpg;0/10;2020:11:07 14:01:14;ELE-L29;0;7480/1000;240/100;5;8663000/1000000000;0;2;HUAWEI;50
IMG_20201107_140118.jpg;jpg;0/10;2020:11:07 14:01:18;ELE-L29;0;7480/1000;240/100;5;7313000/1000000000;0;2;HUAWEI;50
IMG_20201107_140119.jpg;jpg;0/10;2020:11:07 14:01:19;ELE-L29;0;7480/1000;240/100;5;7313000/1000000000;0;2;HUAWEI;50
IMG_20201107_140246.jpg;jpg;0/10;2020:11:07 14:02:47;ELE-L29;0;7480/1000;240/100;5;1538000/1000000000;0;2;HUAWEI;50
IMG_20201107_142116.jpg;jpg;0/10;2020:11:07 14:21:17;ELE-L29;0;7480/1000;240/100;5;1106000/1000000000;0;2;HUAWEI;50
IMG_20201107_142122.jpg;jpg;0/10;2020:11:07 14:21:22;ELE-L29;0;7480/1000;240/100;5;2131000/1000000000;0;2;HUAWEI;50
IMG_20201107_142123.jpg;jpg;0/10;2020:11:07 14:21:24;ELE-L29;0;7480/1000;240/100;5;2144000/1000000000;0;2;HUAWEI;50
IMG_20201107_142202.jpg;jpg;0/10;2020:11:07 14:22:03;ELE-L29;0;7480/1000;240/100;5;6719000/1000000000;0;2;HUAWEI;50
IMG_20201107_142210.jpg;jpg;0/10;2020:11:07 14:22:12;ELE-L29;0;5580/1000;180/100;5;1749000/1000000000;0;2;HUAWEI;50
IMG_20201107_142211.jpg;jpg;0/10;2020:11:07 14:22:13;ELE-L29;0;5580/1000;180/100;5;1594000/1000000000;0;2;HUAWEI;50
IMG_20201107_142220.jpg;jpg;0/10;2020:11:07 14:22:22;ELE-L29;0;5580/1000;180/100;5;1196000/1000000000;0;2;HUAWEI;50
IMG_20201107_142224.jpg;jpg;0/10;2020:11:07 14:22:26;ELE-L29;0;5580/1000;180/100;5;1161000/1000000000;0;2;HUAWEI;50
IMG_20201107_142226.jpg;jpg;0/10;2020:11:07 14:22:27;ELE-L29;0;5580/1000;180/100;5;1190000/1000000000;0;2;HUAWEI;50
IMG_20201107_142252.jpg;jpg;0/10;2020:11:07 14:22:56;ELE-L29;0;5580/1000;180/100;5;1470000/1000000000;0;2;HUAWEI;50
IMG_20201107_142254.jpg;jpg;0/10;2020:11:07 14:23:00;ELE-L29;0;5580/1000;180/100;5;1704000/1000000000;0;2;HUAWEI;50
IMG_20201107_142256.jpg;jpg;0/10;2020:11:07 14:23:06;ELE-L29;0;5580/1000;180/100;5;1196000/1000000000;0;2;HUAWEI;50
IMG_20201107_142258.jpg;jpg;0/10;2020:11:07 14:23:03;ELE-L29;0;5580/1000;180/100;5;1196000/1000000000;0;2;HUAWEI;50
IMG_20201107_142331.jpg;jpg;0/10;2020:11:07 14:23:35;ELE-L29;0;5580/1000;180/100;5;1212000/1000000000;0;2;HUAWEI;50
IMG_20201107_142343.jpg;jpg;0/10;2020:11:07 14:23:45;ELE-L29;0;7480/1000;240/100;5;4934000/1000000000;0;2;HUAWEI;50
IMG_20201107_142345.jpg;jpg;0/10;2020:11:07 14:23:46;ELE-L29;0;7480/1000;240/100;5;6066000/1000000000;0;2;HUAWEI;50
IMG_20201107_142400.jpg;jpg;0/10;2020:11:07 14:24:01;ELE-L29;0;5580/1000;180/100;5;589000/1000000000;0;2;HUAWEI;50
IMG_20201107_142401.jpg;jpg;0/10;2020:11:07 14:24:02;ELE-L29;0;5580/1000;180/100;5;530000/1000000000;0;2;HUAWEI;50
IMG_20201107_142535.jpg;jpg;0/10;2020:11:07 14:25:37;ELE-L29;0;7480/1000;240/100;5;3838000/1000000000;0;2;HUAWEI;50
IMG_20201107_153104.jpg;jpg;0/10;2020:11:07 15:31:06;ELE-L29;0;5580/1000;180/100;5;2182000/1000000000;0;2;HUAWEI;50
IMG_20201107_153112.jpg;jpg;0/10;2020:11:07 15:31:14;ELE-L29;0;5580/1000;180/100;5;2998000/1000000000;0;2;HUAWEI;50
IMG_20201107_153125.jpg;jpg;0/10;2020:11:07 15:31:27;ELE-L29;0;5580/1000;180/100;5;3074000/1000000000;0;2;HUAWEI;50
IMG_20201107_153127.jpg;jpg;0/10;2020:11:07 15:31:29;ELE-L29;0;5580/1000;180/100;5;3074000/1000000000;0;2;HUAWEI;50
IMG_20201107_155926.jpg;jpg;0/10;2020:11:07 15:59:28;ELE-L29;0;5580/1000;180/100;5;2688000/1000000000;0;2;HUAWEI;50
IMG_20201107_155928.jpg;jpg;0/10;2020:11:07 15:59:30;ELE-L29;0;5580/1000;180/100;5;3349000/1000000000;0;2;HUAWEI;50
IMG_20201107_155930.jpg;jpg;0/10;2020:11:07 15:59:31;ELE-L29;0;5580/1000;180/100;5;3264000/1000000000;0;2;HUAWEI;50
IMG_20201107_155947.jpg;jpg;0/10;2020:11:07 15:59:48;ELE-L29;0;3360/1000;200/100;5;9309000/1000000000;24;2;HUAWEI;50
IMG_20201107_160000.jpg;jpg;0/10;2020:11:07 16:00:01;ELE-L29;0;3360/1000;200/100;5;7644000/1000000000;24;2;HUAWEI;50
IMG_20201107_161317.jpg;jpg;0/10;2020:11:07 16:13:18;ELE-L29;0;7480/1000;240/100;5;425000/1000000000;0;2;HUAWEI;50
IMG_20201107_161319.jpg;jpg;0/10;2020:11:07 16:13:20;ELE-L29;0;7480/1000;240/100;5;425000/1000000000;0;2;HUAWEI;50
IMG_20201107_161354.jpg;jpg;0/10;2020:11:07 16:13:55;ELE-L29;0;7480/1000;240/100;5;693000/1000000000;0;2;HUAWEI;50
IMG_20201107_161403.jpg;jpg;0/10;2020:11:07 16:14:04;ELE-L29;0;7480/1000;240/100;5;662000/1000000000;0;2;HUAWEI;50
IMG_20201107_161416.jpg;jpg;0/10;2020:11:07 16:14:17;ELE-L29;0;7480/1000;240/100;5;458000/1000000000;0;2;HUAWEI;50
IMG_20201107_161418.jpg;jpg;0/10;2020:11:07 16:14:19;ELE-L29;0;7480/1000;240/100;5;458000/1000000000;0;2;HUAWEI;50
IMG_20201107_161421.jpg;jpg;0/10;2020:11:07 16:14:22;ELE-L29;0;7480/1000;240/100;5;458000/1000000000;0;2;HUAWEI;50
IMG_20201107_161508.jpg;jpg;0/10;2020:11:07 16:15:09;ELE-L29;0;7480/1000;240/100;5;398000/1000000000;0;2;HUAWEI;50
IMG_20201107_163216.jpg;jpg;0/10;2020:11:07 16:32:18;ELE-L29;0;7480/1000;240/100;5;7350000/1000000000;0;2;HUAWEI;50
IMG_20201107_163236.jpg;jpg;0/10;2020:11:07 16:32:38;ELE-L29;0;7480/1000;240/100;5;7571000/1000000000;0;2;HUAWEI;50
IMG_20201107_163338.jpg;jpg;0/10;2020:11:07 16:33:39;ELE-L29;0;7480/1000;240/100;5;8055000/1000000000;0;2;HUAWEI;50
IMG_20201107_163346.jpg;jpg;0/10;2020:11:07 16:33:48;ELE-L29;0;7480/1000;240/100;5;7686000/1000000000;0;2;HUAWEI;50
IMG_20201107_163348.jpg;jpg;0/10;2020:11:07 16:33:49;ELE-L29;0;7480/1000;240/100;5;7686000/1000000000;0;2;HUAWEI;50
IMG_20201107_163429.jpg;jpg;0/10;2020:11:07 16:34:30;ELE-L29;0;7480/1000;240/100;5;8253000/1000000000;0;2;HUAWEI;50
IMG_20201107_163500.jpg;jpg;0/10;2020:11:07 16:35:01;ELE-L29;0;7480/1000;240/100;5;8990000/1000000000;0;2;HUAWEI;50
IMG_20201107_163502.jpg;jpg;0/10;2020:11:07 16:35:03;ELE-L29;0;7480/1000;240/100;5;8606000/1000000000;0;2;HUAWEI;50
IMG_20201107_163503.jpg;jpg;0/10;2020:11:07 16:35:04;ELE-L29;0;7480/1000;240/100;5;8606000/1000000000;0;2;HUAWEI;50
IMG_20201107_163505.jpg;jpg;0/10;2020:11:07 16:35:06;ELE-L29;0;7480/1000;240/100;5;8186000/1000000000;0;2;HUAWEI;50
IMG_20201107_163623.jpg;jpg;0/10;2020:11:07 16:32:18;ELE-L29;1;7480/1000;240/100;5;7350000/1000000000;0;2;HUAWEI;50
IMG_20201107_163945.jpg;jpg;0/10;2020:11:07 16:39:46;ELE-L29;0;7480/1000;240/100;5;4213000/1000000000;0;2;HUAWEI;50
IMG_20201107_163949.jpg;jpg;0/10;2020:11:07 16:39:50;ELE-L29;0;7480/1000;240/100;5;4230000/1000000000;0;2;HUAWEI;50
IMG_20201107_164341.jpg;jpg;0/10;2020:11:07 16:32:18;ELE-L29;1;7480/1000;240/100;5;7350000/1000000000;0;2;HUAWEI;50
IMG_20201107_165333.jpg;jpg;0/10;2020:11:07 16:53:34;ELE-L29;0;7480/1000;240/100;5;8461000/1000000000;0;2;HUAWEI;50
IMG_20201107_165351.jpg;jpg;0/10;2020:11:07 16:53:52;ELE-L29;0;7480/1000;240/100;5;9427000/1000000000;0;2;HUAWEI;50
IMG_20201107_165446.jpg;jpg;0/10;2020:11:07 16:54:47;ELE-L29;0;7480/1000;240/100;5;10000000/1000000000;0;2;HUAWEI;64
IMG_20201107_171108.jpg;jpg;0/10;2020:11:07 17:11:11;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_171110.jpg;jpg;0/10;2020:11:07 17:11:12;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_172601.jpg;jpg;0/10;2020:11:07 15:31:06;ELE-L29;1;5580/1000;180/100;5;2182000/1000000000;0;2;HUAWEI;50
IMG_20201107_182850.jpg;jpg;0/10;2020:11:07 13:28:20;ELE-L29;1;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_183231.jpg;jpg;0/10;2020:11:07 13:26:32;ELE-L29;1;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_183739.jpg;jpg;0/10;2020:11:07 13:26:32;ELE-L29;1;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201107_190131.jpg;jpg;0/10;2020:11:07 13:18:42;ELE-L29;1;5580/1000;180/100;5;4495000/1000000000;0;2;HUAWEI;50
IMG_20201107_190757.jpg;jpg;0/10;2020:11:07 14:00:56;ELE-L29;1;7480/1000;240/100;5;9723000/1000000000;0;2;HUAWEI;50
IMG_20201108_153222.jpg;jpg;0/10;2020:11:08 15:32:24;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201108_153242.jpg;jpg;0/10;2020:11:08 15:32:43;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;200
IMG_20201108_153432.jpg;jpg;0/10;2020:11:08 15:34:35;ELE-L29;0;7480/1000;240/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201108_153612.jpg;jpg;0/10;2020:11:08 15:34:35;ELE-L29;1;7480/1000;240/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201108_153654.jpg;jpg;0/10;2020:11:08 15:36:57;ELE-L29;0;7480/1000;240/100;5;20000000/1000000000;0;2;HUAWEI;125
IMG_20201108_153655.jpg;jpg;0/10;2020:11:08 15:36:58;ELE-L29;0;7480/1000;240/100;5;20000000/1000000000;0;2;HUAWEI;125
IMG_20201108_153918.jpg;jpg;0/10;2020:11:08 15:36:58;ELE-L29;1;7480/1000;240/100;5;20000000/1000000000;0;2;HUAWEI;125
IMG_20201114_133714.jpg;jpg;0/10;2020:11:14 13:37:15;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201114_133726.jpg;jpg;0/10;2020:11:14 13:37:29;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;160
IMG_20201114_133755.jpg;jpg;0/10;2020:11:14 13:37:57;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201114_143955.jpg;jpg;0/10;2020:11:14 14:39:59;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;250
IMG_20201114_144011.jpg;jpg;0/10;2020:11:14 14:40:11;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201114_144019.jpg;jpg;0/10;2020:11:14 14:40:21;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201114_144027.jpg;jpg;0/10;2020:11:14 14:40:30;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;250
IMG_20201114_144039.jpg;jpg;0/10;2020:11:14 14:40:41;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;400
IMG_20201114_144236.jpg;jpg;0/10;2020:11:14 14:42:36;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;640
IMG_20201114_144237.jpg;jpg;0/10;2020:11:14 14:42:37;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;640
IMG_20201114_144252.jpg;jpg;0/10;2020:11:14 14:42:52;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;250
IMG_20201114_144302.jpg;jpg;0/10;2020:11:14 14:43:03;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;250
IMG_20201114_144417.jpg;jpg;0/10;2020:11:14 14:44:20;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;640
IMG_20201114_144421.jpg;jpg;0/10;2020:11:14 14:44:23;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;640
IMG_20201114_144423.jpg;jpg;0/10;2020:11:14 14:44:25;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;640
IMG_20201114_145817.jpg;jpg;0/10;2020:11:14 14:58:19;ELE-L29;0;5580/1000;180/100;5;5707000/1000000000;0;2;HUAWEI;50
IMG_20201114_145925.jpg;jpg;0/10;2020:11:14 14:58:19;ELE-L29;1;5580/1000;180/100;5;5707000/1000000000;0;2;HUAWEI;50
IMG_20201114_150040.jpg;jpg;0/10;2020:11:14 15:00:44;ELE-L29;0;5580/1000;180/100;5;9210000/1000000000;0;2;HUAWEI;50
IMG_20201114_150447.jpg;jpg;0/10;2020:11:14 15:04:48;ELE-L29;0;7480/1000;240/100;5;10000000/1000000000;0;2;HUAWEI;80
IMG_20201114_150456.jpg;jpg;0/10;2020:11:14 15:04:57;ELE-L29;0;7480/1000;240/100;5;10000000/1000000000;0;2;HUAWEI;80
IMG_20201114_153341.jpg;jpg;0/10;2020:11:14 15:33:42;ELE-L29;0;5580/1000;180/100;5;14492000/1000000000;0;2;HUAWEI;250
IMG_20201114_154440_1.jpg;jpg;0/10;2020:11:14 15:44:42;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;64
IMG_20201115_144350.jpg;jpg;0/10;2020:11:15 14:43:52;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_144409.jpg;jpg;0/10;2020:11:15 14:44:12;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_144444.jpg;jpg;0/10;2020:11:15 14:44:46;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_144446.jpg;jpg;0/10;2020:11:15 14:44:48;ELE-L29;0;7480/1000;240/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_150805.jpg;jpg;0/10;2020:11:15 15:08:07;ELE-L29;0;5580/1000;180/100;5;14492000/1000000000;0;2;HUAWEI;160
IMG_20201115_151417.jpg;jpg;0/10;2020:11:15 15:14:18;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;100
IMG_20201115_151418.jpg;jpg;0/10;2020:11:15 15:14:19;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;100
IMG_20201115_151659.jpg;jpg;0/10;2020:11:15 15:17:01;ELE-L29;0;5580/1000;180/100;5;30000000/1000000000;0;2;HUAWEI;500
IMG_20201115_151701.jpg;jpg;0/10;2020:11:15 15:17:03;ELE-L29;0;5580/1000;180/100;5;30000000/1000000000;0;2;HUAWEI;500
IMG_20201115_152722.jpg;jpg;0/10;2020:11:15 15:27:24;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;200
IMG_20201115_152756.jpg;jpg;0/10;2020:11:15 15:27:59;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;500
IMG_20201115_153051.jpg;jpg;0/10;2020:11:15 15:30:53;ELE-L29;0;5580/1000;180/100;5;14492000/1000000000;0;2;HUAWEI;250
IMG_20201115_153058.jpg;jpg;0/10;2020:11:15 15:30:59;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;400
IMG_20201115_153100.jpg;jpg;0/10;2020:11:15 15:31:01;ELE-L29;0;7480/1000;240/100;5;43476000/1000000000;0;2;HUAWEI;400
IMG_20201115_162250.jpg;jpg;0/10;2020:11:15 16:22:52;ELE-L29;0;5580/1000;180/100;5;30000000/1000000000;0;2;HUAWEI;500
IMG_20201115_162309.jpg;jpg;0/10;2020:11:15 16:23:11;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;640
IMG_20201115_162350.jpg;jpg;0/10;2020:11:15 16:23:51;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;1600
IMG_20201115_162431.jpg;jpg;0/10;2020:11:15 16:24:32;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;1250
IMG_20201115_162458.jpg;jpg;0/10;2020:11:15 16:24:59;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1000
IMG_20201115_162502.jpg;jpg;0/10;2020:11:15 16:25:03;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1000
IMG_20201115_162503.jpg;jpg;0/10;2020:11:15 16:25:04;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1000
IMG_20201115_162526.jpg;jpg;0/10;2020:11:15 16:25:27;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1600
IMG_20201115_162529.jpg;jpg;0/10;2020:11:15 16:25:30;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1600
IMG_20201115_165646.jpg;jpg;0/10;2020:11:15 16:56:48;ELE-L29;0;5580/1000;180/100;5;30000000/1000000000;0;2;HUAWEI;800
IMG_20201115_165657.jpg;jpg;0/10;2020:11:15 16:56:59;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_165726.jpg;jpg;0/10;2020:11:15 16:57:28;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;500
